time(s),x,y,z,vx,vy,vz,fuel_mass
361,6067.075456,3133.131697,0.000000,-3.200128,8.507797,0.000000,0.00
362,6063.867732,3141.635572,0.000000,-3.207724,8.503875,0.000000,0.00
363,6060.652420,3150.135515,0.000000,-3.215312,8.499943,0.000000,0.00
364,6057.429528,3158.631519,0.000000,-3.222892,8.496003,0.000000,0.00
365,6054.199063,3167.123573,0.000000,-3.230465,8.492054,0.000000,0.00
366,6050.961032,3175.611670,0.000000,-3.238031,8.488097,0.000000,0.00
367,6047.715444,3184.095800,0.000000,-3.245588,8.484130,0.000000,0.00
368,6044.462305,3192.575956,0.000000,-3.253139,8.480155,0.000000,0.00
369,6041.201624,3201.052127,0.000000,-3.260681,8.476171,0.000000,0.00
370,6037.933408,3209.524306,0.000000,-3.268216,8.472179,0.000000,0.00
371,6034.657665,3217.992484,0.000000,-3.275743,8.468178,0.000000,0.00
372,6031.374402,3226.456652,0.000000,-3.283263,8.464168,0.000000,0.00
373,6028.083628,3234.916801,0.000000,-3.290775,8.460150,0.000000,0.00
374,6024.785349,3243.372924,0.000000,-3.298279,8.456123,0.000000,0.00
375,6021.479574,3251.825011,0.000000,-3.305775,8.452087,0.000000,0.00
376,6018.166310,3260.273054,0.000000,-3.313264,8.448043,0.000000,0.00
377,6014.845565,3268.717044,0.000000,-3.320745,8.443990,0.000000,0.00
378,6011.517348,3277.156972,0.000000,-3.328218,8.439929,0.000000,0.00
379,6008.181664,3285.592831,0.000000,-3.335683,8.435859,0.000000,0.00
380,6004.838523,3294.024612,0.000000,-3.343141,8.431781,0.000000,0.00
381,6001.487932,3302.452306,0.000000,-3.350591,8.427694,0.000000,0.00
382,5998.129899,3310.875905,0.000000,-3.358033,8.423599,0.000000,0.00
383,5994.764432,3319.295400,0.000000,-3.365467,8.419495,0.000000,0.00
384,5991.391539,3327.710784,0.000000,-3.372893,8.415383,0.000000,0.00
385,5988.011227,3336.122047,0.000000,-3.380312,8.411263,0.000000,0.00
386,5984.623504,3344.529181,0.000000,-3.387723,8.407134,0.000000,0.00
387,5981.228379,3352.932178,0.000000,-3.395125,8.402997,0.000000,0.00
388,5977.825858,3361.331030,0.000000,-3.402520,8.398852,0.000000,0.00
389,5974.415951,3369.725728,0.000000,-3.409907,8.394698,0.000000,0.00
390,5970.998665,3378.116265,0.000000,-3.417286,8.390536,0.000000,0.00
391,5967.574008,3386.502631,0.000000,-3.424657,8.386366,0.000000,0.00
392,5964.141987,3394.884818,0.000000,-3.432020,8.382188,0.000000,0.00
393,5960.702611,3403.262819,0.000000,-3.439376,8.378001,0.000000,0.00
394,5957.255889,3411.636625,0.000000,-3.446723,8.373806,0.000000,0.00
395,5953.801826,3420.006228,0.000000,-3.454062,8.369603,0.000000,0.00
396,5950.340433,3428.371619,0.000000,-3.461393,8.365392,0.000000,0.00
397,5946.871716,3436.732792,0.000000,-3.468717,8.361172,0.000000,0.00
398,5943.395685,3445.089736,0.000000,-3.476032,8.356945,0.000000,0.00
399,5939.912346,3453.442446,0.000000,-3.483339,8.352709,0.000000,0.00
400,5936.421707,3461.790911,0.000000,-3.490638,8.348465,0.000000,0.00
401,5932.923778,3470.135125,0.000000,-3.497929,8.344214,0.000000,0.00
402,5929.418566,3478.475079,0.000000,-3.505212,8.339954,0.000000,0.00
403,5925.906079,3486.810765,0.000000,-3.512487,8.335686,0.000000,0.00
404,5922.386325,3495.142175,0.000000,-3.519754,8.331410,0.000000,0.00
405,5918.859312,3503.469302,0.000000,-3.527013,8.327127,0.000000,0.00
406,5915.325049,3511.792136,0.000000,-3.534263,8.322835,0.000000,0.00
407,5911.783544,3520.110671,0.000000,-3.541506,8.318535,0.000000,0.00
408,5908.234804,3528.424899,0.000000,-3.548740,8.314228,0.000000,0.00
409,5904.678838,3536.734811,0.000000,-3.555966,8.309912,0.000000,0.00
410,5901.115654,3545.040400,0.000000,-3.563184,8.305589,0.000000,0.00
411,5897.545260,3553.341657,0.000000,-3.570394,8.301257,0.000000,0.00
412,5893.967664,3561.638576,0.000000,-3.577595,8.296918,0.000000,0.00
413,5890.382875,3569.931147,0.000000,-3.584789,8.292572,0.000000,0.00
414,5886.790901,3578.219364,0.000000,-3.591974,8.288217,0.000000,0.00
415,5883.191750,3586.503218,0.000000,-3.599151,8.283854,0.000000,0.00
416,5879.585431,3594.782703,0.000000,-3.606320,8.279484,0.000000,0.00
417,5875.971950,3603.057809,0.000000,-3.613480,8.275106,0.000000,0.00
418,5872.351318,3611.328530,0.000000,-3.620632,8.270721,0.000000,0.00
419,5868.723542,3619.594857,0.000000,-3.627776,8.266327,0.000000,0.00
420,5865.088630,3627.856784,0.000000,-3.634912,8.261926,0.000000,0.00
421,5861.446590,3636.114301,0.000000,-3.642039,8.257518,0.000000,0.00
422,5857.797432,3644.367403,0.000000,-3.649158,8.253101,0.000000,0.00
423,5854.141163,3652.616081,0.000000,-3.656269,8.248678,0.000000,0.00
424,5850.477791,3660.860327,0.000000,-3.663372,8.244246,0.000000,0.00
425,5846.807325,3669.100134,0.000000,-3.670466,8.239807,0.000000,0.00
426,5843.129774,3677.335494,0.000000,-3.677551,8.235361,0.000000,0.00
427,5839.445145,3685.566401,0.000000,-3.684629,8.230906,0.000000,0.00
428,5835.753447,3693.792846,0.000000,-3.691698,8.226445,0.000000,0.00
429,5832.054689,3702.014821,0.000000,-3.698758,8.221976,0.000000,0.00
430,5828.348878,3710.232321,0.000000,-3.705811,8.217499,0.000000,0.00
431,5824.636024,3718.445336,0.000000,-3.712854,8.213015,0.000000,0.00
432,5820.916134,3726.653860,0.000000,-3.719890,8.208524,0.000000,0.00
433,5817.189217,3734.857885,0.000000,-3.726917,8.204025,0.000000,0.00
434,5813.455281,3743.057404,0.000000,-3.733935,8.199519,0.000000,0.00
435,5809.714336,3751.252409,0.000000,-3.740946,8.195005,0.000000,0.00
436,5805.966388,3759.442893,0.000000,-3.747947,8.190484,0.000000,0.00
437,5802.211448,3767.628849,0.000000,-3.754941,8.185956,0.000000,0.00
438,5798.449523,3775.810270,0.000000,-3.761925,8.181421,0.000000,0.00
439,5794.680621,3783.987148,0.000000,-3.768902,8.176878,0.000000,0.00
440,5790.904752,3792.159476,0.000000,-3.775869,8.172328,0.000000,0.00
441,5787.121923,3800.327246,0.000000,-3.782829,8.167771,0.000000,0.00
442,5783.332144,3808.490452,0.000000,-3.789779,8.163206,0.000000,0.00
443,5779.535422,3816.649087,0.000000,-3.796722,8.158634,0.000000,0.00
444,5775.731767,3824.803142,0.000000,-3.803655,8.154056,0.000000,0.00
445,5771.921186,3832.952612,0.000000,-3.810580,8.149470,0.000000,0.00
446,5768.103689,3841.097489,0.000000,-3.817497,8.144877,0.000000,0.00
447,5764.279284,3849.237765,0.000000,-3.824405,8.140276,0.000000,0.00
448,5760.447979,3857.373434,0.000000,-3.831305,8.135669,0.000000,0.00
449,5756.609784,3865.504488,0.000000,-3.838196,8.131055,0.000000,0.00
450,5752.764706,3873.630922,0.000000,-3.845078,8.126433,0.000000,0.00
451,5748.912754,3881.752726,0.000000,-3.851952,8.121805,0.000000,0.00
452,5745.053937,3889.869896,0.000000,-3.858817,8.117169,0.000000,0.00
453,5741.188264,3897.982422,0.000000,-3.865673,8.112527,0.000000,0.00
454,5737.315743,3906.090300,0.000000,-3.872521,8.107877,0.000000,0.00
455,5733.436382,3914.193521,0.000000,-3.879361,8.103221,0.000000,0.00
456,5729.550191,3922.292079,0.000000,-3.886191,8.098558,0.000000,0.00
457,5725.657177,3930.385967,0.000000,-3.893013,8.093888,0.000000,0.00
458,5721.757351,3938.475177,0.000000,-3.899827,8.089211,0.000000,0.00
459,5717.850720,3946.559704,0.000000,-3.906631,8.084527,0.000000,0.00
460,5713.937292,3954.639540,0.000000,-3.913427,8.079836,0.000000,0.00
461,5710.017078,3962.714679,0.000000,-3.920215,8.075139,0.000000,0.00
462,5706.090084,3970.785113,0.000000,-3.926993,8.070434,0.000000,0.00
463,5702.156321,3978.850836,0.000000,-3.933763,8.065723,0.000000,0.00
464,5698.215797,3986.911841,0.000000,-3.940524,8.061005,0.000000,0.00
465,5694.268520,3994.968122,0.000000,-3.947277,8.056281,0.000000,0.00
466,5690.314499,4003.019671,0.000000,-3.954021,8.051549,0.000000,0.00
467,5686.353743,4011.066482,0.000000,-3.960756,8.046811,0.000000,0.00
468,5682.386261,4019.108549,0.000000,-3.967482,8.042067,0.000000,0.00
469,5678.412061,4027.145865,0.000000,-3.974200,8.037315,0.000000,0.00
470,5674.431153,4035.178422,0.000000,-3.980909,8.032558,0.000000,0.00
471,5670.443544,4043.206215,0.000000,-3.987609,8.027793,0.000000,0.00
472,5666.449244,4051.229237,0.000000,-3.994300,8.023022,0.000000,0.00
473,5662.448262,4059.247481,0.000000,-4.000982,8.018244,0.000000,0.00
474,5658.440606,4067.260941,0.000000,-4.007656,8.013460,0.000000,0.00
475,5654.426285,4075.269610,0.000000,-4.014321,8.008669,0.000000,0.00
476,5650.405307,4083.273482,0.000000,-4.020977,8.003872,0.000000,0.00
477,5646.377683,4091.272551,0.000000,-4.027625,7.999068,0.000000,0.00
478,5642.343420,4099.266809,0.000000,-4.034263,7.994258,0.000000,0.00
479,5638.302527,4107.256250,0.000000,-4.040893,7.989442,0.000000,0.00
480,5634.255013,4115.240869,0.000000,-4.047514,7.984619,0.000000,0.00
481,5630.200887,4123.220658,0.000000,-4.054126,7.979789,0.000000,0.00
482,5626.140158,4131.195611,0.000000,-4.060729,7.974953,0.000000,0.00
483,5622.072835,4139.165722,0.000000,-4.067323,7.970111,0.000000,0.00
484,5617.998926,4147.130985,0.000000,-4.073909,7.965263,0.000000,0.00
485,5613.918441,4155.091393,0.000000,-4.080485,7.960408,0.000000,0.00
486,5609.831387,4163.046940,0.000000,-4.087053,7.955547,0.000000,0.00
487,5605.737775,4170.997619,0.000000,-4.093612,7.950680,0.000000,0.00
488,5601.637613,4178.943425,0.000000,-4.100162,7.945806,0.000000,0.00
489,5597.530910,4186.884351,0.000000,-4.106703,7.940926,0.000000,0.00
490,5593.417675,4194.820392,0.000000,-4.113235,7.936040,0.000000,0.00
491,5589.297916,4202.751539,0.000000,-4.119759,7.931148,0.000000,0.00
492,5585.171643,4210.677789,0.000000,-4.126273,7.926250,0.000000,0.00
493,5581.038864,4218.599134,0.000000,-4.132779,7.921345,0.000000,0.00
494,5576.899589,4226.515568,0.000000,-4.139275,7.916434,0.000000,0.00
495,5572.753826,4234.427086,0.000000,-4.145763,7.911518,0.000000,0.00
496,5568.601584,4242.333681,0.000000,-4.152242,7.906595,0.000000,0.00
497,5564.442873,4250.235347,0.000000,-4.158711,7.901666,0.000000,0.00
498,5560.277701,4258.132078,0.000000,-4.165172,7.896731,0.000000,0.00
499,5556.106077,4266.023868,0.000000,-4.171624,7.891790,0.000000,0.00
500,5551.928010,4273.910712,0.000000,-4.178067,7.886843,0.000000,0.00
501,5547.743509,4281.792602,0.000000,-4.184501,7.881890,0.000000,0.00
502,5543.552584,4289.669533,0.000000,-4.190926,7.876932,0.000000,0.00
503,5539.355242,4297.541500,0.000000,-4.197342,7.871967,0.000000,0.00
504,5535.151493,4305.408496,0.000000,-4.203749,7.866996,0.000000,0.00
505,5530.941346,4313.270516,0.000000,-4.210147,7.862020,0.000000,0.00
506,5526.724810,4321.127553,0.000000,-4.216536,7.857037,0.000000,0.00
507,5522.501895,4328.979602,0.000000,-4.222916,7.852049,0.000000,0.00
508,5518.272608,4336.826656,0.000000,-4.229287,7.847055,0.000000,0.00
509,5514.036959,4344.668711,0.000000,-4.235649,7.842055,0.000000,0.00
510,5509.794957,4352.505760,0.000000,-4.242002,7.837049,0.000000,0.00
511,5505.546611,4360.337797,0.000000,-4.248346,7.832038,0.000000,0.00
512,5501.291930,4368.164818,0.000000,-4.254681,7.827020,0.000000,0.00
513,5497.030923,4375.986815,0.000000,-4.261007,7.821997,0.000000,0.00
514,5492.763600,4383.803784,0.000000,-4.267324,7.816969,0.000000,0.00
515,5488.489968,4391.615718,0.000000,-4.273632,7.811934,0.000000,0.00
516,5484.210038,4399.422612,0.000000,-4.279930,7.806894,0.000000,0.00
517,5479.923818,4407.224461,0.000000,-4.286220,7.801849,0.000000,0.00
518,5475.631317,4415.021259,0.000000,-4.292501,7.796797,0.000000,0.00
519,5471.332544,4422.812999,0.000000,-4.298772,7.791741,0.000000,0.00
520,5467.027509,4430.599677,0.000000,-4.305035,7.786678,0.000000,0.00
521,5462.716221,4438.381288,0.000000,-4.311289,7.781610,0.000000,0.00
522,5458.398688,4446.157824,0.000000,-4.317533,7.776537,0.000000,0.00
523,5454.074919,4453.929282,0.000000,-4.323768,7.771458,0.000000,0.00
524,5449.744924,4461.695655,0.000000,-4.329995,7.766373,0.000000,0.00
525,5445.408713,4469.456938,0.000000,-4.336212,7.761283,0.000000,0.00
526,5441.066293,4477.213126,0.000000,-4.342420,7.756188,0.000000,0.00
527,5436.717674,4484.964213,0.000000,-4.348619,7.751087,0.000000,0.00
528,5432.362865,4492.710193,0.000000,-4.354809,7.745980,0.000000,0.00
529,5428.001875,4500.451062,0.000000,-4.360990,7.740869,0.000000,0.00
530,5423.634714,4508.186813,0.000000,-4.367161,7.735752,0.000000,0.00
531,5419.261390,4515.917443,0.000000,-4.373324,7.730629,0.000000,0.00
532,5414.881912,4523.642944,0.000000,-4.379477,7.725502,0.000000,0.00
533,5410.496290,4531.363313,0.000000,-4.385622,7.720368,0.000000,0.00
534,5406.104533,4539.078543,0.000000,-4.391757,7.715230,0.000000,0.00
535,5401.706650,4546.788630,0.000000,-4.397883,7.710087,0.000000,0.00
536,5397.302650,4554.493567,0.000000,-4.404000,7.704938,0.000000,0.00
537,5392.892542,4562.193351,0.000000,-4.410108,7.699784,0.000000,0.00
538,5388.476336,4569.887975,0.000000,-4.416207,7.694624,0.000000,0.00
539,5384.054039,4577.577435,0.000000,-4.422296,7.689460,0.000000,0.00
540,5379.625663,4585.261725,0.000000,-4.428377,7.684290,0.000000,0.00
541,5375.191215,4592.940841,0.000000,-4.434448,7.679116,0.000000,0.00
542,5370.750705,4600.614777,0.000000,-4.440510,7.673936,0.000000,0.00
543,5366.304142,4608.283527,0.000000,-4.446563,7.668751,0.000000,0.00
544,5361.851535,4615.947088,0.000000,-4.452607,7.663561,0.000000,0.00
545,5357.392894,4623.605453,0.000000,-4.458641,7.658365,0.000000,0.00
546,5352.928227,4631.258618,0.000000,-4.464667,7.653165,0.000000,0.00
547,5348.457544,4638.906578,0.000000,-4.470683,7.647960,0.000000,0.00
548,5343.980854,4646.549328,0.000000,-4.476690,7.642750,0.000000,0.00
549,5339.498166,4654.186863,0.000000,-4.482688,7.637535,0.000000,0.00
550,5335.009489,4661.819177,0.000000,-4.488677,7.632315,0.000000,0.00
551,5330.514832,4669.446267,0.000000,-4.494657,7.627089,0.000000,0.00
552,5326.014205,4677.068127,0.000000,-4.500627,7.621860,0.000000,0.00
553,5321.507617,4684.684751,0.000000,-4.506588,7.616625,0.000000,0.00
554,5316.995077,4692.296136,0.000000,-4.512540,7.611385,0.000000,0.00
555,5312.476594,4699.902276,0.000000,-4.518483,7.606140,0.000000,0.00
556,5307.952177,4707.503167,0.000000,-4.524417,7.600891,0.000000,0.00
557,5303.421836,4715.098804,0.000000,-4.530341,7.595637,0.000000,0.00
558,5298.885580,4722.689181,0.000000,-4.536256,7.590377,0.000000,0.00
559,5294.343417,4730.274295,0.000000,-4.542162,7.585114,0.000000,0.00
560,5289.795358,4737.854140,0.000000,-4.548059,7.579845,0.000000,0.00
561,5285.241411,4745.428712,0.000000,-4.553947,7.574572,0.000000,0.00
562,5280.681586,4752.998005,0.000000,-4.559825,7.569294,0.000000,0.00
563,5276.115891,4760.562016,0.000000,-4.565695,7.564011,0.000000,0.00
564,5271.544337,4768.120740,0.000000,-4.571555,7.558724,0.000000,0.00
565,5266.966931,4775.674172,0.000000,-4.577405,7.553432,0.000000,0.00
566,5262.383684,4783.222306,0.000000,-4.583247,7.548135,0.000000,0.00
567,5257.794605,4790.765140,0.000000,-4.589079,7.542834,0.000000,0.00
568,5253.199703,4798.302668,0.000000,-4.594902,7.537528,0.000000,0.00
569,5248.598986,4805.834885,0.000000,-4.600716,7.532217,0.000000,0.00
570,5243.992465,4813.361787,0.000000,-4.606521,7.526902,0.000000,0.00
571,5239.380149,4820.883370,0.000000,-4.612317,7.521583,0.000000,0.00
572,5234.762046,4828.399628,0.000000,-4.618103,7.516259,0.000000,0.00
573,5230.138166,4835.910558,0.000000,-4.623880,7.510930,0.000000,0.00
574,5225.508519,4843.416155,0.000000,-4.629648,7.505597,0.000000,0.00
575,5220.873113,4850.916415,0.000000,-4.635406,7.500260,0.000000,0.00
576,5216.231957,4858.411333,0.000000,-4.641155,7.494918,0.000000,0.00
577,5211.585062,4865.900904,0.000000,-4.646895,7.489571,0.000000,0.00
578,5206.932435,4873.385124,0.000000,-4.652626,7.484221,0.000000,0.00
579,5202.274088,4880.863990,0.000000,-4.658348,7.478866,0.000000,0.00
580,5197.610027,4888.337496,0.000000,-4.664060,7.473506,0.000000,0.00
581,5192.940264,4895.805639,0.000000,-4.669763,7.468142,0.000000,0.00
582,5188.264807,4903.268413,0.000000,-4.675457,7.462774,0.000000,0.00
583,5183.583665,4910.725815,0.000000,-4.681142,7.457402,0.000000,0.00
584,5178.896848,4918.177840,0.000000,-4.686817,7.452025,0.000000,0.00
585,5174.204364,4925.624484,0.000000,-4.692483,7.446644,0.000000,0.00
586,5169.506224,4933.065744,0.000000,-4.698140,7.441259,0.000000,0.00
587,5164.802436,4940.501614,0.000000,-4.703788,7.435870,0.000000,0.00
588,5160.093010,4947.932090,0.000000,-4.709426,7.430476,0.000000,0.00
589,5155.377955,4955.357169,0.000000,-4.715055,7.425079,0.000000,0.00
590,5150.657279,4962.776846,0.000000,-4.720675,7.419677,0.000000,0.00
591,5145.930993,4970.191117,0.000000,-4.726286,7.414271,0.000000,0.00
592,5141.199106,4977.599977,0.000000,-4.731887,7.408861,0.000000,0.00
593,5136.461627,4985.003424,0.000000,-4.737479,7.403447,0.000000,0.00
594,5131.718564,4992.401452,0.000000,-4.743062,7.398028,0.000000,0.00
595,5126.969928,4999.794058,0.000000,-4.748636,7.392606,0.000000,0.00
596,5122.215728,5007.181238,0.000000,-4.754200,7.387180,0.000000,0.00
597,5117.455973,5014.562988,0.000000,-4.759755,7.381749,0.000000,0.00
598,5112.690671,5021.939302,0.000000,-4.765301,7.376315,0.000000,0.00
599,5107.919833,5029.310179,0.000000,-4.770838,7.370877,0.000000,0.00
600,5103.143468,5036.675613,0.000000,-4.776365,7.365434,0.000000,0.00
601,5098.361585,5044.035602,0.000000,-4.781883,7.359988,0.000000,0.00
602,5093.574192,5051.390140,0.000000,-4.787392,7.354538,0.000000,0.00
603,5088.781300,5058.739223,0.000000,-4.792892,7.349084,0.000000,0.00
604,5083.982918,5066.082849,0.000000,-4.798382,7.343626,0.000000,0.00
605,5079.179055,5073.421014,0.000000,-4.803863,7.338164,0.000000,0.00
606,5074.369720,5080.753712,0.000000,-4.809335,7.332699,0.000000,0.00
607,5069.554922,5088.080941,0.000000,-4.814798,7.327229,0.000000,0.00
608,5064.734671,5095.402697,0.000000,-4.820251,7.321756,0.000000,0.00
609,5059.908976,5102.718976,0.000000,-4.825695,7.316279,0.000000,0.00
610,5055.077846,5110.029774,0.000000,-4.831130,7.310798,0.000000,0.00
611,5050.241291,5117.335088,0.000000,-4.836555,7.305314,0.000000,0.00
612,5045.399319,5124.634913,0.000000,-4.841972,7.299825,0.000000,0.00
613,5040.551941,5131.929247,0.000000,-4.847379,7.294333,0.000000,0.00
614,5035.699164,5139.218085,0.000000,-4.852776,7.288838,0.000000,0.00
615,5030.840999,5146.501423,0.000000,-4.858165,7.283338,0.000000,0.00
616,5025.977455,5153.779259,0.000000,-4.863544,7.277836,0.000000,0.00
617,5021.108541,5161.051587,0.000000,-4.868914,7.272329,0.000000,0.00
618,5016.234266,5168.318406,0.000000,-4.874275,7.266819,0.000000,0.00
619,5011.354639,5175.579711,0.000000,-4.879627,7.261305,0.000000,0.00
620,5006.469670,5182.835499,0.000000,-4.884969,7.255788,0.000000,0.00
621,5001.579368,5190.085766,0.000000,-4.890302,7.250267,0.000000,0.00
622,4996.683743,5197.330508,0.000000,-4.895626,7.244742,0.000000,0.00
623,4991.782803,5204.569722,0.000000,-4.900940,7.239214,0.000000,0.00
624,4986.876557,5211.803405,0.000000,-4.906245,7.233683,0.000000,0.00
625,4981.965016,5219.031553,0.000000,-4.911541,7.228148,0.000000,0.00
626,4977.048187,5226.254163,0.000000,-4.916828,7.222610,0.000000,0.00
627,4972.126082,5233.471231,0.000000,-4.922106,7.217068,0.000000,0.00
628,4967.198707,5240.682754,0.000000,-4.927374,7.211523,0.000000,0.00
629,4962.266074,5247.888728,0.000000,-4.932633,7.205974,0.000000,0.00
630,4957.328191,5255.089150,0.000000,-4.937883,7.200422,0.000000,0.00
631,4952.385068,5262.284017,0.000000,-4.943124,7.194867,0.000000,0.00
632,4947.436713,5269.473325,0.000000,-4.948355,7.189308,0.000000,0.00
633,4942.483136,5276.657071,0.000000,-4.953577,7.183746,0.000000,0.00
634,4937.524346,5283.835252,0.000000,-4.958790,7.178181,0.000000,0.00
635,4932.560353,5291.007864,0.000000,-4.963993,7.172612,0.000000,0.00
636,4927.591165,5298.174904,0.000000,-4.969188,7.167040,0.000000,0.00
637,4922.616792,5305.336369,0.000000,-4.974373,7.161465,0.000000,0.00
638,4917.637243,5312.492256,0.000000,-4.979549,7.155887,0.000000,0.00
639,4912.652527,5319.642561,0.000000,-4.984716,7.150305,0.000000,0.00
640,4907.662654,5326.787282,0.000000,-4.989873,7.144720,0.000000,0.00
641,4902.667632,5333.926414,0.000000,-4.995021,7.139133,0.000000,0.00
642,4897.667472,5341.059956,0.000000,-5.000160,7.133541,0.000000,0.00
