time(s),x,y,z,vx,vy,vz,fuel_mass
366,6533.351545,2750.955073,0.000000,-1.526746,7.116346,0.000000,0.00
367,6531.817488,2758.068341,0.000000,-1.534056,7.113268,0.000000,0.00
368,6530.276128,2765.178525,0.000000,-1.541361,7.110184,0.000000,0.00
369,6528.727469,2772.285618,0.000000,-1.548659,7.107093,0.000000,0.00
370,6527.171517,2779.389615,0.000000,-1.555952,7.103997,0.000000,0.00
371,6525.608279,2786.490509,0.000000,-1.563238,7.100894,0.000000,0.00
372,6524.037760,2793.588294,0.000000,-1.570519,7.097785,0.000000,0.00
373,6522.459967,2800.682965,0.000000,-1.577794,7.094670,0.000000,0.00
374,6520.874904,2807.774513,0.000000,-1.585062,7.091549,0.000000,0.00
375,6519.282579,2814.862935,0.000000,-1.592325,7.088422,0.000000,0.00
376,6517.682996,2821.948223,0.000000,-1.599583,7.085288,0.000000,0.00
377,6516.076162,2829.030372,0.000000,-1.606834,7.082149,0.000000,0.00
378,6514.462083,2836.109375,0.000000,-1.614079,7.079003,0.000000,0.00
379,6512.840765,2843.185226,0.000000,-1.621318,7.075851,0.000000,0.00
380,6511.212213,2850.257920,0.000000,-1.628552,7.072693,0.000000,0.00
381,6509.576433,2857.327449,0.000000,-1.635780,7.069530,0.000000,0.00
382,6507.933432,2864.393809,0.000000,-1.643001,7.066360,0.000000,0.00
383,6506.283215,2871.456993,0.000000,-1.650217,7.063184,0.000000,0.00
384,6504.625788,2878.516994,0.000000,-1.657427,7.060002,0.000000,0.00
385,6502.961157,2885.573808,0.000000,-1.664631,7.056814,0.000000,0.00
386,6501.289328,2892.627428,0.000000,-1.671829,7.053620,0.000000,0.00
387,6499.610307,2899.677848,0.000000,-1.679021,7.050420,0.000000,0.00
388,6497.924099,2906.725061,0.000000,-1.686208,7.047214,0.000000,0.00
389,6496.230712,2913.769063,0.000000,-1.693388,7.044002,0.000000,0.00
390,6494.530149,2920.809847,0.000000,-1.700562,7.040784,0.000000,0.00
391,6492.822418,2927.847407,0.000000,-1.707731,7.037560,0.000000,0.00
392,6491.107525,2934.881736,0.000000,-1.714894,7.034330,0.000000,0.00
393,6489.385474,2941.912830,0.000000,-1.722050,7.031094,0.000000,0.00
394,6487.656273,2948.940683,0.000000,-1.729201,7.027852,0.000000,0.00
395,6485.919927,2955.965287,0.000000,-1.736346,7.024605,0.000000,0.00
396,6484.176442,2962.986638,0.000000,-1.743485,7.021351,0.000000,0.00
397,6482.425824,2970.004730,0.000000,-1.750618,7.018091,0.000000,0.00
398,6480.668078,2977.019556,0.000000,-1.757745,7.014826,0.000000,0.00
399,6478.903212,2984.031110,0.000000,-1.764867,7.011555,0.000000,0.00
400,6477.131230,2991.039388,0.000000,-1.771982,7.008277,0.000000,0.00
401,6475.352138,2998.044382,0.000000,-1.779092,7.004994,0.000000,0.00
402,6473.565943,3005.046088,0.000000,-1.786195,7.001706,0.000000,0.00
403,6471.772650,3012.044498,0.000000,-1.793293,6.998411,0.000000,0.00
404,6469.972265,3019.039609,0.000000,-1.800385,6.995110,0.000000,0.00
405,6468.164795,3026.031413,0.000000,-1.807470,6.991804,0.000000,0.00
406,6466.350245,3033.019904,0.000000,-1.814550,6.988492,0.000000,0.00
407,6464.528621,3040.005078,0.000000,-1.821624,6.985174,0.000000,0.00
408,6462.699928,3046.986927,0.000000,-1.828692,6.981850,0.000000,0.00
409,6460.864174,3053.965447,0.000000,-1.835755,6.978520,0.000000,0.00
410,6459.021363,3060.940632,0.000000,-1.842811,6.975185,0.000000,0.00
411,6457.171502,3067.912476,0.000000,-1.849861,6.971844,0.000000,0.00
412,6455.314596,3074.880972,0.000000,-1.856906,6.968497,0.000000,0.00
413,6453.450652,3081.846116,0.000000,-1.863944,6.965144,0.000000,0.00
414,6451.579676,3088.807902,0.000000,-1.870977,6.961786,0.000000,0.00
415,6449.701672,3095.766323,0.000000,-1.878003,6.958421,0.000000,0.00
416,6447.816648,3102.721375,0.000000,-1.885024,6.955052,0.000000,0.00
417,6445.924609,3109.673051,0.000000,-1.892039,6.951676,0.000000,0.00
418,6444.025562,3116.621345,0.000000,-1.899048,6.948295,0.000000,0.00
419,6442.119511,3123.566253,0.000000,-1.906051,6.944908,0.000000,0.00
420,6440.206463,3130.507768,0.000000,-1.913048,6.941515,0.000000,0.00
421,6438.286424,3137.445885,0.000000,-1.920039,6.938117,0.000000,0.00
422,6436.359400,3144.380597,0.000000,-1.927024,6.934713,0.000000,0.00
423,6434.425396,3151.311900,0.000000,-1.934004,6.931303,0.000000,0.00
424,6432.484419,3158.239788,0.000000,-1.940977,6.927888,0.000000,0.00
425,6430.536474,3165.164255,0.000000,-1.947945,6.924467,0.000000,0.00
426,6428.581568,3172.085295,0.000000,-1.954906,6.921040,0.000000,0.00
427,6426.619706,3179.002904,0.000000,-1.961862,6.917608,0.000000,0.00
428,6424.650895,3185.917074,0.000000,-1.968812,6.914170,0.000000,0.00
429,6422.675139,3192.827801,0.000000,-1.975755,6.910727,0.000000,0.00
430,6420.692446,3199.735079,0.000000,-1.982693,6.907278,0.000000,0.00
431,6418.702821,3206.638903,0.000000,-1.989625,6.903824,0.000000,0.00
432,6416.706270,3213.539266,0.000000,-1.996551,6.900363,0.000000,0.00
433,6414.702798,3220.436164,0.000000,-2.003471,6.896898,0.000000,0.00
434,6412.692413,3227.329591,0.000000,-2.010386,6.893427,0.000000,0.00
435,6410.675119,3234.219540,0.000000,-2.017294,6.889950,0.000000,0.00
436,6408.650922,3241.106008,0.000000,-2.024196,6.886468,0.000000,0.00
437,6406.619830,3247.988988,0.000000,-2.031093,6.882980,0.000000,0.00
438,6404.581846,3254.868474,0.000000,-2.037983,6.879486,0.000000,0.00
439,6402.536978,3261.744462,0.000000,-2.044868,6.875988,0.000000,0.00
440,6400.485232,3268.616945,0.000000,-2.051747,6.872483,0.000000,0.00
441,6398.426612,3275.485918,0.000000,-2.058619,6.868973,0.000000,0.00
442,6396.361126,3282.351376,0.000000,-2.065486,6.865458,0.000000,0.00
443,6394.288779,3289.213314,0.000000,-2.072347,6.861937,0.000000,0.00
444,6392.209577,3296.071725,0.000000,-2.079202,6.858411,0.000000,0.00
445,6390.123525,3302.926605,0.000000,-2.086051,6.854880,0.000000,0.00
446,6388.030631,3309.777947,0.000000,-2.092894,6.851342,0.000000,0.00
447,6385.930899,3316.625747,0.000000,-2.099732,6.847800,0.000000,0.00
448,6383.824336,3323.469999,0.000000,-2.106563,6.844252,0.000000,0.00
449,6381.710948,3330.310698,0.000000,-2.113388,6.840699,0.000000,0.00
450,6379.590740,3337.147837,0.000000,-2.120208,6.837140,0.000000,0.00
451,6377.463718,3343.981413,0.000000,-2.127021,6.833576,0.000000,0.00
452,6375.329889,3350.811419,0.000000,-2.133829,6.830006,0.000000,0.00
453,6373.189258,3357.637850,0.000000,-2.140631,6.826431,0.000000,0.00
454,6371.041832,3364.460701,0.000000,-2.147427,6.822851,0.000000,0.00
455,6368.887615,3371.279967,0.000000,-2.154217,6.819265,0.000000,0.00
456,6366.726615,3378.095641,0.000000,-2.161001,6.815674,0.000000,0.00
457,6364.558836,3384.907719,0.000000,-2.167779,6.812078,0.000000,0.00
458,6362.384285,3391.716195,0.000000,-2.174551,6.808476,0.000000,0.00
459,6360.202969,3398.521064,0.000000,-2.181317,6.804869,0.000000,0.00
460,6358.014891,3405.322321,0.000000,-2.188077,6.801257,0.000000,0.00
461,6355.820060,3412.119961,0.000000,-2.194832,6.797639,0.000000,0.00
462,6353.618480,3418.913977,0.000000,-2.201580,6.794017,0.000000,0.00
463,6351.410157,3425.704366,0.000000,-2.208322,6.790388,0.000000,0.00
464,6349.195098,3432.491121,0.000000,-2.215059,6.786755,0.000000,0.00
465,6346.973309,3439.274237,0.000000,-2.221790,6.783116,0.000000,0.00
466,6344.744794,3446.053709,0.000000,-2.228515,6.779472,0.000000,0.00
467,6342.509561,3452.829532,0.000000,-2.235233,6.775823,0.000000,0.00
468,6340.267614,3459.601700,0.000000,-2.241946,6.772168,0.000000,0.00
469,6338.018961,3466.370209,0.000000,-2.248653,6.768509,0.000000,0.00
470,6335.763607,3473.135053,0.000000,-2.255354,6.764844,0.000000,0.00
471,6333.501557,3479.896226,0.000000,-2.262050,6.761174,0.000000,0.00
472,6331.232818,3486.653724,0.000000,-2.268739,6.757498,0.000000,0.00
473,6328.957396,3493.407542,0.000000,-2.275422,6.753818,0.000000,0.00
474,6326.675296,3500.157674,0.000000,-2.282100,6.750132,0.000000,0.00
475,6324.386525,3506.904115,0.000000,-2.288771,6.746441,0.000000,0.00
476,6322.091089,3513.646860,0.000000,-2.295437,6.742745,0.000000,0.00
477,6319.788992,3520.385904,0.000000,-2.302096,6.739044,0.000000,0.00
478,6317.480242,3527.121241,0.000000,-2.308750,6.735337,0.000000,0.00
479,6315.164844,3533.852866,0.000000,-2.315398,6.731626,0.000000,0.00
480,6312.842804,3540.580775,0.000000,-2.322040,6.727909,0.000000,0.00
481,6310.514129,3547.304962,0.000000,-2.328676,6.724187,0.000000,0.00
482,6308.178823,3554.025423,0.000000,-2.335306,6.720460,0.000000,0.00
483,6305.836893,3560.742151,0.000000,-2.341930,6.716728,0.000000,0.00
484,6303.488344,3567.455142,0.000000,-2.348548,6.712991,0.000000,0.00
485,6301.133183,3574.164390,0.000000,-2.355161,6.709249,0.000000,0.00
486,6298.771416,3580.869892,0.000000,-2.361767,6.705501,0.000000,0.00
487,6296.403049,3587.571641,0.000000,-2.368368,6.701749,0.000000,0.00
488,6294.028086,3594.269632,0.000000,-2.374962,6.697991,0.000000,0.00
489,6291.646535,3600.963861,0.000000,-2.381551,6.694229,0.000000,0.00
490,6289.258402,3607.654323,0.000000,-2.388134,6.690461,0.000000,0.00
491,6286.863691,3614.341011,0.000000,-2.394711,6.686689,0.000000,0.00
492,6284.462410,3621.023923,0.000000,-2.401282,6.682911,0.000000,0.00
493,6282.054563,3627.703051,0.000000,-2.407847,6.679128,0.000000,0.00
494,6279.640157,3634.378392,0.000000,-2.414406,6.675341,0.000000,0.00
495,6277.219198,3641.049940,0.000000,-2.420959,6.671548,0.000000,0.00
496,6274.791692,3647.717690,0.000000,-2.427506,6.667750,0.000000,0.00
497,6272.357645,3654.381637,0.000000,-2.434048,6.663948,0.000000,0.00
498,6269.917062,3661.041777,0.000000,-2.440583,6.660140,0.000000,0.00
499,6267.469949,3667.698104,0.000000,-2.447113,6.656327,0.000000,0.00
500,6265.016313,3674.350614,0.000000,-2.453636,6.652510,0.000000,0.00
501,6262.556158,3680.999301,0.000000,-2.460154,6.648687,0.000000,0.00
502,6260.089492,3687.644161,0.000000,-2.466666,6.644859,0.000000,0.00
503,6257.616321,3694.285188,0.000000,-2.473172,6.641027,0.000000,0.00
504,6255.136649,3700.922377,0.000000,-2.479672,6.637190,0.000000,0.00
505,6252.650483,3707.555725,0.000000,-2.486166,6.633347,0.000000,0.00
506,6250.157828,3714.185225,0.000000,-2.492654,6.629500,0.000000,0.00
507,6247.658692,3720.810873,0.000000,-2.499137,6.625648,0.000000,0.00
508,6245.153079,3727.432663,0.000000,-2.505613,6.621791,0.000000,0.00
509,6242.640995,3734.050592,0.000000,-2.512083,6.617929,0.000000,0.00
510,6240.122447,3740.664654,0.000000,-2.518548,6.614062,0.000000,0.00
511,6237.597440,3747.274845,0.000000,-2.525007,6.610190,0.000000,0.00
512,6235.065981,3753.881159,0.000000,-2.531460,6.606314,0.000000,0.00
513,6232.528074,3760.483591,0.000000,-2.537906,6.602432,0.000000,0.00
514,6229.983727,3767.082137,0.000000,-2.544347,6.598546,0.000000,0.00
515,6227.432944,3773.676792,0.000000,-2.550783,6.594655,0.000000,0.00
516,6224.875733,3780.267552,0.000000,-2.557212,6.590759,0.000000,0.00
517,6222.312098,3786.854410,0.000000,-2.563635,6.586858,0.000000,0.00
518,6219.742045,3793.437363,0.000000,-2.570052,6.582953,0.000000,0.00
519,6217.165581,3800.016405,0.000000,-2.576464,6.579042,0.000000,0.00
520,6214.582712,3806.591533,0.000000,-2.582869,6.575127,0.000000,0.00
521,6211.993443,3813.162740,0.000000,-2.589269,6.571207,0.000000,0.00
522,6209.397780,3819.730022,0.000000,-2.595663,6.567283,0.000000,0.00
523,6206.795729,3826.293375,0.000000,-2.602051,6.563353,0.000000,0.00
524,6204.187296,3832.852794,0.000000,-2.608433,6.559419,0.000000,0.00
525,6201.572487,3839.408274,0.000000,-2.614809,6.555480,0.000000,0.00
526,6198.951308,3845.959810,0.000000,-2.621179,6.551536,0.000000,0.00
527,6196.323765,3852.507397,0.000000,-2.627543,6.547587,0.000000,0.00
528,6193.689863,3859.051031,0.000000,-2.633902,6.543634,0.000000,0.00
529,6191.049609,3865.590707,0.000000,-2.640254,6.539676,0.000000,0.00
530,6188.403008,3872.126420,0.000000,-2.646601,6.535713,0.000000,0.00
531,6185.750066,3878.658166,0.000000,-2.652942,6.531746,0.000000,0.00
532,6183.090789,3885.185940,0.000000,-2.659277,6.527774,0.000000,0.00
533,6180.425184,3891.709737,0.000000,-2.665605,6.523797,0.000000,0.00
534,6177.753255,3898.229552,0.000000,-2.671929,6.519815,0.000000,0.00
535,6175.075010,3904.745381,0.000000,-2.678246,6.515829,0.000000,0.00
536,6172.390453,3911.257220,0.000000,-2.684557,6.511838,0.000000,0.00
537,6169.699590,3917.765062,0.000000,-2.690862,6.507843,0.000000,0.00
538,6167.002428,3924.268905,0.000000,-2.697162,6.503843,0.000000,0.00
539,6164.298973,3930.768743,0.000000,-2.703455,6.499838,0.000000,0.00
540,6161.589230,3937.264571,0.000000,-2.709743,6.495828,0.000000,0.00
541,6158.873205,3943.756385,0.000000,-2.716025,6.491814,0.000000,0.00
542,6156.150904,3950.244181,0.000000,-2.722301,6.487795,0.000000,0.00
543,6153.422333,3956.727953,0.000000,-2.728571,6.483772,0.000000,0.00
544,6150.687497,3963.207697,0.000000,-2.734835,6.479744,0.000000,0.00
545,6147.946404,3969.683408,0.000000,-2.741094,6.475712,0.000000,0.00
546,6145.199058,3976.155083,0.000000,-2.747346,6.471674,0.000000,0.00
547,6142.445465,3982.622716,0.000000,-2.753592,6.467633,0.000000,0.00
548,6139.685632,3989.086302,0.000000,-2.759833,6.463586,0.000000,0.00
549,6136.919564,3995.545838,0.000000,-2.766068,6.459536,0.000000,0.00
550,6134.147268,4002.001318,0.000000,-2.772297,6.455480,0.000000,0.00
551,6131.368748,4008.452738,0.000000,-2.778520,6.451420,0.000000,0.00
552,6128.584011,4014.900093,0.000000,-2.784737,6.447356,0.000000,0.00
553,6125.793063,4021.343380,0.000000,-2.790948,6.443287,0.000000,0.00
554,6122.995909,4027.782593,0.000000,-2.797154,6.439213,0.000000,0.00
555,6120.192556,4034.217728,0.000000,-2.803353,6.435135,0.000000,0.00
556,6117.383009,4040.648780,0.000000,-2.809547,6.431052,0.000000,0.00
557,6114.567275,4047.075745,0.000000,-2.815734,6.426965,0.000000,0.00
558,6111.745358,4053.498619,0.000000,-2.821916,6.422873,0.000000,0.00
559,6108.917266,4059.917396,0.000000,-2.828092,6.418777,0.000000,0.00
560,6106.083004,4066.332073,0.000000,-2.834262,6.414677,0.000000,0.00
561,6103.242577,4072.742645,0.000000,-2.840427,6.410572,0.000000,0.00
562,6100.395992,4079.149107,0.000000,-2.846585,6.406462,0.000000,0.00
563,6097.543254,4085.551455,0.000000,-2.852738,6.402348,0.000000,0.00
564,6094.684370,4091.949685,0.000000,-2.858884,6.398230,0.000000,0.00
565,6091.819345,4098.343791,0.000000,-2.865025,6.394107,0.000000,0.00
566,6088.948185,4104.733771,0.000000,-2.871160,6.389979,0.000000,0.00
567,6086.070896,4111.119619,0.000000,-2.877289,6.385848,0.000000,0.00
568,6083.187483,4117.501330,0.000000,-2.883412,6.381712,0.000000,0.00
569,6080.297954,4123.878901,0.000000,-2.889530,6.377571,0.000000,0.00
570,6077.402313,4130.252327,0.000000,-2.895641,6.373426,0.000000,0.00
571,6074.500566,4136.621603,0.000000,-2.901747,6.369276,0.000000,0.00
572,6071.592720,4142.986726,0.000000,-2.907846,6.365123,0.000000,0.00
573,6068.678780,4149.347691,0.000000,-2.913940,6.360965,0.000000,0.00
574,6065.758751,4155.704493,0.000000,-2.920028,6.356802,0.000000,0.00
575,6062.832641,4162.057128,0.000000,-2.926110,6.352635,0.000000,0.00
576,6059.900454,4168.405591,0.000000,-2.932187,6.348464,0.000000,0.00
577,6056.962197,4174.749879,0.000000,-2.938257,6.344288,0.000000,0.00
578,6054.017876,4181.089987,0.000000,-2.944322,6.340108,0.000000,0.00
579,6051.067495,4187.425911,0.000000,-2.950380,6.335924,0.000000,0.00
580,6048.111062,4193.757646,0.000000,-2.956433,6.331735,0.000000,0.00
581,6045.148582,4200.085188,0.000000,-2.962480,6.327542,0.000000,0.00
582,6042.180061,4206.408533,0.000000,-2.968521,6.323345,0.000000,0.00
583,6039.205504,4212.727676,0.000000,-2.974557,6.319143,0.000000,0.00
584,6036.224918,4219.042614,0.000000,-2.980586,6.314937,0.000000,0.00
585,6033.238308,4225.353341,0.000000,-2.986610,6.310727,0.000000,0.00
586,6030.245681,4231.659853,0.000000,-2.992627,6.306513,0.000000,0.00
587,6027.247041,4237.962147,0.000000,-2.998639,6.302294,0.000000,0.00
588,6024.242396,4244.260218,0.000000,-3.004645,6.298071,0.000000,0.00
589,6021.231751,4250.554061,0.000000,-3.010646,6.293843,0.000000,0.00
590,6018.215111,4256.843673,0.000000,-3.016640,6.289612,0.000000,0.00
591,6015.192482,4263.129049,0.000000,-3.022628,6.285376,0.000000,0.00
592,6012.163871,4269.410185,0.000000,-3.028611,6.281136,0.000000,0.00
593,6009.129283,4275.687076,0.000000,-3.034588,6.276892,0.000000,0.00
594,6006.088725,4281.959719,0.000000,-3.040559,6.272643,0.000000,0.00
595,6003.042201,4288.228110,0.000000,-3.046524,6.268390,0.000000,0.00
596,5999.989717,4294.492243,0.000000,-3.052483,6.264133,0.000000,0.00
597,5996.931281,4300.752115,0.000000,-3.058437,6.259872,0.000000,0.00
598,5993.866896,4307.007722,0.000000,-3.064384,6.255607,0.000000,0.00
599,5990.796570,4313.259059,0.000000,-3.070326,6.251337,0.000000,0.00
600,5987.720308,4319.506123,0.000000,-3.076262,6.247063,0.000000,0.00
601,5984.638116,4325.748908,0.000000,-3.082192,6.242786,0.000000,0.00
602,5981.550000,4331.987412,0.000000,-3.088116,6.238503,0.000000,0.00
603,5978.455965,4338.221629,0.000000,-3.094035,6.234217,0.000000,0.00
604,5975.356018,4344.451556,0.000000,-3.099947,6.229927,0.000000,0.00
605,5972.250164,4350.677188,0.000000,-3.105854,6.225632,0.000000,0.00
606,5969.138408,4356.898521,0.000000,-3.111755,6.221333,0.000000,0.00
607,5966.020758,4363.115552,0.000000,-3.117650,6.217031,0.000000,0.00
608,5962.897219,4369.328275,0.000000,-3.123539,6.212724,0.000000,0.00
609,5959.767796,4375.536688,0.000000,-3.129423,6.208412,0.000000,0.00
610,5956.632496,4381.740785,0.000000,-3.135300,6.204097,0.000000,0.00
611,5953.491323,4387.940563,0.000000,-3.141172,6.199778,0.000000,0.00
612,5950.344285,4394.136017,0.000000,-3.147038,6.195455,0.000000,0.00
613,5947.191387,4400.327144,0.000000,-3.152898,6.191127,0.000000,0.00
614,5944.032634,4406.513940,0.000000,-3.158753,6.186795,0.000000,0.00
615,5940.868033,4412.696400,0.000000,-3.164601,6.182460,0.000000,0.00
616,5937.697589,4418.874519,0.000000,-3.170444,6.178120,0.000000,0.00
617,5934.521308,4425.048296,0.000000,-3.176281,6.173776,0.000000,0.00
618,5931.339197,4431.217724,0.000000,-3.182112,6.169428,0.000000,0.00
619,5928.151260,4437.382800,0.000000,-3.187937,6.165076,0.000000,0.00
620,5924.957503,4443.543520,0.000000,-3.193756,6.160720,0.000000,0.00
621,5921.757933,4449.699881,0.000000,-3.199570,6.156360,0.000000,0.00
622,5918.552556,4455.851877,0.000000,-3.205378,6.151996,0.000000,0.00
623,5915.341376,4461.999505,0.000000,-3.211180,6.147628,0.000000,0.00
624,5912.124401,4468.142761,0.000000,-3.216976,6.143256,0.000000,0.00
625,5908.901634,4474.281641,0.000000,-3.222766,6.138880,0.000000,0.00
626,5905.673084,4480.416141,0.000000,-3.228551,6.134500,0.000000,0.00
627,5902.438755,4486.546257,0.000000,-3.234329,6.130116,0.000000,0.00
628,5899.198652,4492.671985,0.000000,-3.240102,6.125728,0.000000,0.00
629,5895.952783,4498.793321,0.000000,-3.245869,6.121336,0.000000,0.00
630,5892.701153,4504.910260,0.000000,-3.251631,6.116940,0.000000,0.00
631,5889.443767,4511.022800,0.000000,-3.257386,6.112540,0.000000,0.00
632,5886.180631,4517.130936,0.000000,-3.263136,6.108136,0.000000,0.00
633,5882.911751,4523.234664,0.000000,-3.268880,6.103728,0.000000,0.00
634,5879.637134,4529.333980,0.000000,-3.274618,6.099316,0.000000,0.00
635,5876.356784,4535.428880,0.000000,-3.280350,6.094900,0.000000,0.00
636,5873.070708,4541.519360,0.000000,-3.286076,6.090480,0.000000,0.00
637,5869.778911,4547.605417,0.000000,-3.291797,6.086057,0.000000,0.00
638,5866.481399,4553.687046,0.000000,-3.297512,6.081629,0.000000,0.00
639,5863.178178,4559.764244,0.000000,-3.303221,6.077198,0.000000,0.00
640,5859.869254,4565.837006,0.000000,-3.308924,6.072762,0.000000,0.00
641,5856.554632,4571.905329,0.000000,-3.314622,6.068323,0.000000,0.00
642,5853.234319,4577.969209,0.000000,-3.320313,6.063880,0.000000,0.00
643,5849.908319,4584.028641,0.000000,-3.325999,6.059433,0.000000,0.00
644,5846.576640,4590.083623,0.000000,-3.331679,6.054982,0.000000,0.00
